_id,nome,endereco,telefone,site,latitude,longitude
1,Albergue Piratas da Praia Hostel,"Avenida Conselheiro Aguiar, nş 2034/307, 3ş andar - Boa Viagem, Recife - PE- CEP: 51111-010",(81) 3326 1281 / (81) 9649 6887,www.piratasdapraia.com,-8.107019,-34.889533
2,Boa Viagem Hostel,"Rua Aviador Severiano Lins, 455 - Boa Viagem, Recife - PE - CEP: 51111-050",(81) 3326 9572 / Fax: (81) 3326 9572,www.hostelboaviagem.com.br,-8.110046,-34.894322
3,Imperial Suítes Flat,"Rua Antônio Lumack do Monte, 203, Boa Viagem, Recife - PE - CEP: 51.020-350",(81)2122.0525,"",-8.117141,-34.901665
4,MercureAptMetrópolis,"Rua Estado de Israel, 203, Ilha do leite, Recife - PE - CEP: 50.070-420",81 3087 3700,"",-8.064499,-34.894286
5,MercureApt Navegantes Residence Hotel,"Rua dos Navegantes, 1706. Boa Viagem, CEP: 51.020-010",81 4009 1185,www.mercure.com.br,-8.118182,-34.894833
6,TulipInn Recife Flat,"Rua Dr. Luiz Inácio Pessoa de Melo, 81, Boa Viagem, Recife - PE - CEP: 51.030-320",81 3202.8100,"",-8.139897,-34.905175
7,Park Way Home Service,"Rua Professor Joăo Medeiros, 675, Boa Viagem, Recife - PE - CEP: 51.021-370",81 3465 6682,"",-8.123057,-34.901298
8,Atlante Plaza,"Av. Boa Viagem, 5426, Boa Viagem, Recife - PE - CEP: 51.030-000",81 3302 3333,www.atlanteplaza.com.br,-8.136259,-34.90194
9,Best Western Manibu Recife Hotel,"Av. Conselheiro Aguiar, 919, Boa Viagem, Recife - PE - CEP: 51.011-031",81 3084 2811,www.hotelmanibu.com.br,-8.098362,-34.885681
10,Boa Viagem Praia H.W.F.,"AV. Boa Viagem, 5576, Boa Viagem, Recife - PE- CEP: 51.030-000",81 3462 6454,www.boaviagempraia.com.br,-8.137725,-34.90228
11,Canárius Palace Hotel,"Rua dos Navegantes, 435, Boa Viagem, Recife- PE - CEP: 51.021-010",81 3465 1532,"",-8.128326,-34.899199
12,Central (Recife),"Av. Manoel Borba, 209, Boa Vista, Recife - PE- CEP: 50.070-000",81 3222 2353,"",-8.061025,-34.887612
13,Fator Palace Hotel,"Rua dos Navegantes, 157, Boa Viagem, Recife - PE- CEP: 51.021-010",81 3465 0040,"",-8.130763,-34.900062
14,Golden Tulip recife Palace,"Av. Boa viagem, 4070, Recife - PE- CEP: 51.021-000",81 32018200,"",-8.125075,-34.897204
15,Hotel Vila Rica,"Av. Boa viagem, 4308, Boa Viagem, Recife - PE- CEP: 51.021-000",81-2121. 5111,"",-8.127104,-34.897901
16,Internacional Palace Lucsim Hotel,"Av. Boa Viagem, 3722, Boa Viagem, Recife - PE- CEP: 51.021-000",81 4009 2500,"",-8.122091,-34.896281
17,Jangadeiro (Friendly),"Av. Boa Viagem, 3114, Boa Viagem, Recife - PE- CEP: 51.020-001",81 3086 5052,"",-8.117279,-34.893449
18,Mar Hotel Recife,"Av. Barăo de Souza Leăo, 451, Boa Viagem, Recife - PE- CEP: 51.030-300",81 3086 5052,"",-8.131437,-34.904512
19,Marante Plaza Hotel,"Av. Boa Viagem, 1070, Boa Viagem, Recife - PE- CEP: 51.011-000",81 3465 1070,"",-8.101018,-34.885166
20,Marolinda Cult Hotel (Friendly),"Av. Conselheiro Aguiar, 755, Boa Viagem, Recife - PE- CEP: 51.011-051",81 2123 2777,"",-8.097252,-34.885122
21,Nacional Inn Recife,"Rua Ribeiro de Brito, 1250, Boa Viagem, Recife - PE- CEP: 51.021-310",81 2123 1700,"",-8.122919,-34.908147
22,Onda Mar Hotel,"Rua Ernesto de Paula Santos, 284, Boa Viagem, Recife - PE- CEP: 51.021-330",81 2128 4848,"",-8.124916,-34.898942
23,Park Hotel,"Rua dos Navegantes, 09, Boa Viagem, Recife - PE- Cep: 51.021-010",81 2122 4666,"",-8.131554,-34.900423
24,Recife Monte Hotel,"Rua dos Navegantes, 363, Boa Viagem, Recife- PE- CEP: 51.021-010",81 2121 0909,"",-8.128835,-34.899414
25,Recife Plaza Hotel,"Rua da Aurora, 225, Boa Vista, Recife - PE - CEP: 50.060-000",81 3059 1200,"",-8.061737,-34.881669
26,Recife praia hotel,"Av. Boa Viagem, 09, Pina, Recife - PE- CEP: 51.030-000",81 2122 1100,"",-8.091448,-34.882141
27,Tivoli recife (Friendly),"Rua Tenente Joăo Cícero, 47, Boa Viagem, Recife - PE- CEP: 51.020-190",81 2127 4500,"",-8.113955,-34.892805
28,Uzi Mar Hotel,"Av. Conselheiro Aguiar, 1015, Boa Viagem, Recife - PE- CEP: 51.011-031",81 3326 6746,"",-8.099329,-34.8861
29,Uzi Praia Hotel,"Av. Conselheiro Aguiar, 942, Boa Viagem, Recife - CEP: 51.011-031",81 3466 9669,"",-8.09884,-34.885821
30,Vela Branca Praia Hotel,"Av. Engenheiro Domingos Ferreira, 4395, Boa Viagem, Recife - PE- CEP: 51.021-040",81 3465 3011,"",-8.128294,-34.901549
31,Água Marina,"Rua dos Navegantes, 101, Boa Viagem, Recife - PE- CEP: 51.021-010","","",,
32,Guyamar,"Rua Barăo de Souza Leăo, nş 1279, Recife - PE-CEP: 51030-300",81 33428184,"",-8.132861,-34.911548
33,Pousada Casa Forte,"Av. 17 de Agosto, 735, Casa Forte, Recife - PE- CEP: 52.060-590",81 3268 7699,"",-8.037622,-34.915411
34,Pousada Rosa e Silva,"Av. Cons. Rosa e Silva, 1599, Aflitos, Recife -PE- CEP: 52.050-020",81 3241 3849,"",-8.038052,-34.900744
35,Villa Boa Vista,"Rua Miguel Couto, 81, Boa Vista, Recife - PE - CEP: 50.070-150",81 3223 0662,"",-8.057009,-34.896979
36,Vitória,"Rua Capităo Zuzinha, 234, Boa Viagem, Recife -PE- CEP: 51.030-420",81 3462 6446,"",-8.133848,-34.904939
37,ibis Recife,"AV. Domingos Ferreira, 683, Pina, Recife - PE- CEP: 51011 -051",81 33343434,http://www.ibis.com/pt/hotel-6000-ibis-recife-opening-may-2013/index.shtml,-8.095951,-34.885917
38,Bianca Praia Hotel,"Rua Mamanguape, 142, Boa Viagem, Recife, PE",81 3327 0958,http://www.biancapraiahotel.com.br/novo/,-8.116738,-34.895616
39,Hotel Aconchego,"Rua Félix de Brito Melo, 382, Boa Viagem, Recife-PE- CEP: 51020-260",81 3464 2989,http://www.hotelaconchego.com.br/,-8.117025,-34.897182
